Species,Exon 0,Intron 1,Exon 1,Intron 2,Exon 2,Intron 3,Exon 3,Intron 4,Exon 4,Intron 5,Exon 5,Intron 6,Exon 6,Intron 7,Exon 7,Intron 8,Exon 8,Intron 9,Exon 9
Andrena_fulva,56,93,230,40,563,79,326,86,194,79,254,1185,194,84,225,77,251,92,119
Andrena_bicolor,,,,,540,209,326,85,200,77,251,266,194,84,225,72,251,86,170
Andrena_bucephala,56,92,230,40,557,79,326,85,194,77,254,196,194,84,225,77,251,86,134
Andrena_camellia,56,93,230,40,548,79,326,82,197,77,254,252,194,84,225,77,251,86,134
Andrena_chrysosceles,56,85,224,40,563,80,326,78,185,77,254,263,194,84,225,77,251,87,134
Andrena_dorsata,56,92,230,40,566,79,326,108,173,77,254,276,194,84,225,81,251,75,137
Andrena_haemorrhoa,56,91,209,61,563,80,326,85,194,79,254,267,194,84,225,77,251,86,146
Andrena_hattorfiana,56,92,224,43,563,79,326,85,194,77,254,1332,194,81,225,77,251,86,134
Andrena_marginata,,,,,582,77,326,92,188,77,254,266,194,84,225,72,251,86,134
Andrena_minutula,56,92,230,40,566,79,326,87,194,78,254,169,194,84,225,72,251,102,152
Andrena_praecox,56,93,230,40,563,206,326,86,194,79,254,1287,194,84,225,77,251,92,119
Andrena_trimmerana,56,92,230,40,557,79,326,85,194,77,254,196,194,84,225,77,251,86,134
